char_name,bt_personal_hp_dmg_cap_up,bt_party_hp_dmg_cap_up,enemy_count_apply_list,game_version,scrape_started_at,scrape_ended_at,special_effect_for_hp_dmg_cap_on_turn,issue_to_fix,
machina,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
ultimecia,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
garland,0,0,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
sherlotta,0,20,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
noel,0,0,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
paine,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
vayne,0,0,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
lannreynn,10,20,1,GL,8/20/2023 18:00,8/20/2023 20:07,,,
lannreynn,20,40,2,GL,8/20/2023 18:00,8/20/2023 20:07,,,
lannreynn,30,60,3,GL,8/20/2023 18:00,8/20/2023 20:07,,,
rinoa,0,0,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,"Party cap is 0, but should be 20",
golbez,0,0,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
rosa,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
cecilpaladin,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
locke,0,0,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
beatrix,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
gilgamesh,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
noctis,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
jecht,0,0,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
yuri,50,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
zack,0,0,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
kefka,0,20,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
sephiroth,70,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
quistis,50,40,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
kuja,0,20,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
kain,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
celes,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
garnet,30,0,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,party and personal are swapped,
edgar,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
serah,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
auron,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
aerith,0,0,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,"party is 0, should be 20",
ashe,0,20,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
snow,0,0,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
lightning,50,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
seymour,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
ace,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
ramza,0,36,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
prishe,0,20,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
vincent,0,0,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
layle,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
tidus,0,0,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
balthier,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
shantotto,50,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
setzer,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
squall,50,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
laguna,0,32,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
firion,0,20,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
onionknight,0,20,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
terra,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
penelo,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
bartz,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
yuna,0,20,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
yuffie,0,40,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
vaan,50,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
cecil,0,10,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
zidane,0,0,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
yshtola,0,0,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
cloud,50,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
tifa,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
rem,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
vivi,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
warrioroflight,0,20,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
jihlnabaat,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
kelger,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
selhteus,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
leonora,0,30,"[1, 2, 3]",GL,8/20/2023 18:00,8/20/2023 20:07,,,
golbez,70,30,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
laguna,0,32,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
irvine,0,50,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
cissnei,0,20,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
kadaj,0,30,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
strago,0,30,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
arciela,0,30,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
fusoya,50,30,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
gilgamesh,50,30,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
kain,20,30,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
locke,50,30,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
jessie,0,0,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
ennakros,0,30,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,"Round HP attacks to next highest 100,000",,
amarant,0,30,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
yda,100,0,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
yuna,0,20,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
fujin,50,30,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
relm,0,50,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
reno,0,30,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
cater,0,30,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
snow,0,30,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
leonora,0,30,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
noel,50,30,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
deuce,0,30,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
lenna,0,30,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
selhteus,0,30,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
ciaran,0,50,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
zidane,50,30,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
jihlnabaat,0,30,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
ultimecia,50,30,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
rinoa,0,0,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
keiss,0,30,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
ignis,0,30,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
caitsith,0,30,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
kelger,0,30,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
jackgarland,0,30,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
queen,0,0,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
lunafreya,0,20,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
faris,0,40,"[1, 2, 3]",JP,8/20/2023 18:00,8/20/2023 20:07,,,
